"year","last_name, first_name","player_id","team_id","pa","pitches","runs_all","runs_heart","runs_shadow","runs_chase","runs_waste"
"2024","Erceg, Lucas","668674","118","275","1045","13","12","10","-5","-5"
"2024","Ragans, Cole","666142","118","802","3285","20","20","31","-18","-13"
"2024","Zerpa, Angel","672582","118","253","1030","-1","3","9","-9","-4"
"2024","Singer, Brady","663903","118","761","2972","8","16","20","-14","-13"
"2024","Marsh, Alec","679525","118","547","2161","-9","10","4","-14","-9"
"2024","Lorenzen, Michael","547179","118","547","2133","9","19","17","-17","-10"
"2024","Wacha, Michael","608379","118","722","2736","7","11","20","-14","-9"
"2024","Lugo, Seth","607625","118","877","3281","29","16","43","-17","-13"
"2024","Stratton, Chris","608717","118","256","994","-7","1","7","-11","-4"
"2024","Schreiber, John","670167","118","237","969","7","7","12","-7","-5"
"2024","Yamamoto, Yoshinobu","808967","119","442","1751","14","3","24","-7","-5"
"2024","Stone, Gavin","694813","119","580","2152","13","10","19","-9","-7"
"2024","Flaherty, Jack","656427","119","728","2957","6","-2","29","-12","-9"
"2024","Buehler, Walker","621111","119","406","1595","-17","-1","4","-11","-9"
"2024","Treinen, Blake","595014","119","237","962","20","10","16","-5","-1"
"2024","Phillips, Evan","623465","119","253","1018","0","10","-3","-5","-2"
"2024","Hudson, Daniel","543339","119","280","1093","0","0","12","-7","-5"
"2024","Knack, Landon","689017","119","318","1280","1","5","12","-9","-7"
"2024","Miller, Bobby","676272","119","258","1053","-25","-10","5","-13","-7"
"2024","Vesia, Alex","681911","119","282","1202","20","16","14","-5","-6"
"2024","Glasnow, Tyler","607192","119","522","2011","18","9","22","-8","-5"
"2024","Kopech, Michael","656629","119","315","1316","7","18","8","-12","-6"
"2024","Scott, Tanner","656945","135","306","1225","23","17","15","-5","-4"
"2024","Darvish, Yu","506433","135","378","1419","16","15","11","-5","-6"
"2024","Waldron, Matt","663362","135","625","2450","-9","6","11","-17","-9"
"2024","Suarez, Robert","663158","135","268","1016","9","1","17","-7","-2"
"2024","King, Michael","650633","135","771","3061","14","11","28","-18","-8"
"2024","Estrada, Jeremiah","669093","135","270","1085","8","8","7","-3","-5"
"2024","Cease, Dylan","656302","135","790","3308","9","12","28","-18","-13"
"2024","Pérez, Martín","527048","135","590","2204","-12","5","8","-19","-6"
"2024","Musgrove, Joe","605397","135","422","1626","5","7","15","-9","-8"
"2024","Adam, Jason","592094","135","298","1192","20","9","20","-2","-6"
"2024","Vásquez, Randy","681190","135","430","1687","-13","-8","11","-9","-6"
"2024","Matsui, Yuki","673513","135","257","1060","8","7","9","-3","-5"
"2024","Morejon, Adrian","670970","135","279","1097","7","4","10","-4","-2"
"2024","Birdsong, Hayden","806185","137","315","1388","2","5","15","-9","-9"
"2024","Harrison, Kyle","690986","137","532","2078","0","8","14","-12","-10"
"2024","Snell, Blake","605483","137","418","1773","16","10","23","-13","-4"
"2024","Hicks, Jordan","663855","137","480","1958","-3","0","17","-8","-12"
"2024","Webb, Logan","657277","137","838","3200","15","7","33","-16","-8"
"2024","Miller, Erik","669062","137","284","1269","4","9","12","-13","-4"
"2024","Walker, Ryan","676254","137","307","1220","26","13","18","-2","-4"
"2024","Rogers, Tyler","643511","137","288","1002","7","6","11","-8","-2"
"2024","Doval, Camilo","666808","137","268","1116","-2","5","6","-7","-6"
"2024","Rogers, Taylor","573124","137","249","1082","7","11","12","-11","-4"
"2024","Hjelle, Sean","663546","137","335","1209","1","0","10","-5","-4"
"2024","Littell, Zack","641793","139","655","2485","4","-7","29","-12","-6"
"2024","Cleavinger, Garrett","664076","139","265","1056","0","8","6","-8","-7"
"2024","Alexander, Tyler","641302","139","454","1668","-11","-3","1","-6","-4"
"2024","Pepiot, Ryan","686752","139","539","2149","3","6","15","-10","-8"
"2024","Baz, Shane","669358","139","319","1206","11","10","13","-6","-6"
"2024","Kelly, Kevin","687330","139","276","1032","14","5","15","-2","-4"
"2024","Bradley, Taj","671737","139","577","2294","0","1","21","-12","-9"
"2024","Suarez, José","660761","108","240","987","-14","-13","8","-4","-5"
"2024","Detmers, Reid","672282","108","391","1557","-24","-7","-2","-9","-5"
"2024","Fulmer, Carson","608334","108","375","1472","0","3","16","-11","-7"
"2024","Soriano, José","667755","108","465","1736","6","6","20","-13","-7"
"2024","Strickland, Hunter","519326","108","292","1157","3","13","3","-8","-4"
"2024","Canning, Griffin","656288","108","738","2869","-20","1","10","-19","-12"
"2024","Anderson, Tyler","542881","108","763","2914","-1","-2","28","-15","-13"
"2024","Contreras, Roansy","672710","108","292","1074","-4","5","8","-10","-7"
"2024","Sandoval, Patrick","663776","108","350","1444","-9","-1","8","-10","-6"
"2024","Gallen, Zac","668678","109","621","2506","11","11","20","-11","-8"
"2024","Nelson, Ryne","669194","109","628","2406","3","9","16","-14","-7"
"2024","Floro, Dylan","571670","109","278","1018","-2","4","3","-7","-3"
"2024","Pfaadt, Brandon","694297","109","759","2792","-12","-4","13","-14","-7"
"2024","Cecconi, Slade","677944","109","337","1290","-19","-5","-4","-7","-4"
"2024","Ginkel, Kevin","656464","109","291","1184","8","5","8","-3","-2"
"2024","Montgomery, Jordan","656756","109","528","1929","-27","-18","16","-19","-6"
"2024","Thompson, Ryan","657044","109","270","977","7","5","6","-3","-2"
"2024","Martinez, Justin","679885","109","302","1177","12","13","7","-4","-5"
"2024","Puk, A.J.","640462","109","292","1173","7","9","7","-5","-4"
"2024","Kelly, Merrill","518876","109","300","1142","1","2","7","-5","-3"
"2024","Jarvis, Bryce","686826","109","254","1006","4","12","6","-9","-4"
"2024","Sale, Chris","519242","144","702","2815","34","15","36","-9","-8"
"2024","Fried, Max","608331","144","728","2807","9","8","22","-11","-9"
"2024","Morton, Charlie","450203","144","700","2791","-8","13","11","-17","-15"
"2024","Holmes, Grant","656550","144","280","1024","3","2","7","-3","-2"
"2024","Schwellenbach, Spencer","680885","144","499","1887","11","2","18","-3","-6"
"2024","Jiménez, Joe","641729","144","280","1104","16","12","11","-2","-5"
"2024","Brebbia, John","605154","144","242","994","-11","-5","5","-7","-3"
"2024","Chavez, Jesse","445926","144","269","1072","10","8","15","-8","-4"
"2024","López, Reynaldo","625643","144","541","2109","34","26","19","-9","-1"
"2024","Bummer, Aaron","607481","144","249","1002","3","3","7","-4","-3"
"2024","Burnes, Corbin","669203","110","811","3079","27","22","15","-4","-6"
"2024","Akin, Keegan","669211","110","315","1254","8","3","14","-7","-3"
"2024","Eflin, Zach","621107","110","702","2522","10","11","11","-6","-6"
"2024","Kremer, Dean","665152","110","553","2171","-4","1","20","-16","-8"
"2024","Povich, Cade","700249","110","351","1389","-8","3","7","-12","-6"
"2024","Soto, Gregory","642397","110","244","971","-5","4","-2","-2","-5"
"2024","Cano, Yennier","666974","110","254","1028","2","-3","14","-6","-2"
"2024","Rodriguez, Grayson","680570","110","491","1879","5","6","11","-6","-6"
"2024","Suárez, Albert","544150","110","564","2233","7","12","17","-13","-9"
"2024","Domínguez, Seranthony","622554","110","260","1084","4","2","10","-4","-4"
"2024","Kimbrel, Craig","518886","110","231","963","-2","1","10","-8","-4"
"2024","Rogers, Trevor","669432","110","560","2243","-21","-6","12","-21","-7"
"2024","Weissert, Greg","669711","111","259","1029","-2","-1","8","-6","-3"
"2024","Kelly, Zack","677161","111","238","955","0","1","11","-8","-4"
"2024","Crawford, Kutter","676710","111","759","2823","-2","0","15","-9","-8"
"2024","Pivetta, Nick","601713","111","594","2386","2","3","11","-5","-8"
"2024","Paxton, James","572020","111","437","1708","-2","10","3","-8","-7"
"2024","Criswell, Cooper","681867","111","424","1756","-4","12","6","-14","-8"
"2024","Houck, Tanner","656557","111","741","2735","16","1","36","-9","-12"
"2024","Winckowski, Josh","670174","111","333","1240","-7","-1","7","-10","-3"
"2024","Bello, Brayan","678394","111","702","2710","-6","2","20","-15","-14"
"2024","Assad, Javier","665871","112","638","2538","10","11","23","-15","-9"
"2024","Wesneski, Hayden","669713","112","283","1075","-5","4","0","-4","-5"
"2024","Hendricks, Kyle","543294","112","567","2135","-21","-1","1","-13","-8"
"2024","Pearson, Nate","663878","112","285","1059","-4","-3","8","-4","-5"
"2024","Steele, Justin","657006","112","555","2046","11","11","13","-10","-4"
"2024","Smyly, Drew","592767","112","254","1016","-1","4","1","-3","-2"
"2024","Taillon, Jameson","592791","112","675","2483","19","10","25","-11","-5"
"2024","Armstrong, Shawn","542888","112","295","1109","-8","3","6","-14","-3"
"2024","Imanaga, Shota","684007","112","694","2590","15","12","20","-11","-6"
"2024","Ashcraft, Graham","668933","113","350","1342","-9","5","5","-12","-7"
"2024","Farmer, Buck","571656","113","292","1168","8","5","15","-8","-4"
"2024","Martinez, Nick","607259","113","570","2125","6","0","21","-10","-5"
"2024","Lodolo, Nick","666157","113","493","1863","-6","-2","13","-6","-11"
"2024","Abbott, Andrew","671096","113","585","2333","6","11","16","-11","-9"
"2024","Spiers, Carson","686730","113","410","1554","-18","-7","3","-9","-5"
"2024","Díaz, Alexis","664747","113","241","977","-1","7","6","-7","-6"
"2024","Cruz, Fernando","518585","113","286","1138","0","-1","11","-3","-7"
"2024","Suter, Brent","608718","113","270","1022","1","6","4","-4","-4"
"2024","Greene, Hunter","668881","113","611","2563","23","23","30","-16","-13"
"2024","Sandlin, Nick","680704","114","244","1003","-10","4","-2","-5","-7"
"2024","Bibee, Tanner","676440","114","777","3103","5","13","21","-19","-10"
"2024","Carrasco, Carlos","471911","114","447","1693","-18","-2","3","-11","-8"
"2024","Allen, Logan","671106","114","432","1665","-16","-11","18","-14","-8"
"2024","Herrin, Tim","682120","114","289","1132","19","15","16","-5","-7"
"2024","Clase, Emmanuel","661403","114","306","1106","29","12","20","-1","-1"
"2024","McKenzie, Triston","663474","114","338","1304","-10","11","0","-13","-8"
"2024","Smith, Cade","671922","114","326","1318","29","11","25","-3","-4"
"2024","Barlow, Scott","605130","114","240","1022","-3","-2","14","-9","-6"
"2024","Lively, Ben","594902","114","636","2432","1","2","23","-15","-8"
"2024","Avila, Pedro","658648","114","364","1471","11","18","11","-9","-9"
"2024","Williams, Gavin","668909","114","342","1408","-5","4","5","-8","-6"
"2024","Gaddis, Hunter","683769","114","312","1230","16","13","16","-8","-5"
"2024","Lambert, Peter","663567","115","278","1039","-12","-5","6","-7","-6"
"2024","Quantrill, Cal","615698","115","655","2643","-11","15","7","-19","-14"
"2024","Lawrence, Justin","664875","115","278","1081","-21","-13","9","-8","-9"
"2024","Freeland, Kyle","607536","115","490","1769","-15","-8","0","-4","-3"
"2024","Vodnik, Victor","680767","115","319","1341","0","8","11","-12","-7"
"2024","Gomber, Austin","596295","115","696","2621","-10","2","7","-14","-5"
"2024","Feltner, Ryan","663372","115","692","2577","-7","-4","24","-18","-9"
"2024","Blach, Ty","621389","115","330","1133","-26","-8","-3","-12","-4"
"2024","Molina, Anthony","683627","115","263","1048","-14","-1","2","-10","-5"
"2024","Hudson, Dakota","641712","115","404","1511","-17","-6","11","-12","-10"
"2024","Kinley, Tyler","641755","115","283","1185","-7","-2","7","-8","-5"
"2024","Flexen, Chris","623167","145","706","2797","-20","-2","14","-20","-12"
"2024","Shuster, Jared","694363","145","321","1290","-1","6","12","-15","-4"
"2024","Crochet, Garrett","676979","145","595","2395","16","18","10","-5","-7"
"2024","De Los Santos, Enyel","660853","145","275","1127","-8","-6","11","-7","-6"
"2024","Soroka, Michael","647336","145","346","1442","0","0","15","-9","-6"
"2024","Cannon, Jonathan","686563","145","522","2028","-4","-2","15","-12","-6"
"2024","Kuhl, Chad","641771","145","239","980","-11","1","2","-7","-7"
"2024","Mize, Casey","663554","116","452","1789","-7","6","6","-13","-6"
"2024","Faedo, Alex","656412","116","246","1007","3","5","13","-9","-5"
"2024","Brieske, Beau","689225","116","300","1239","9","10","13","-10","-4"
"2024","Vest, Will","676684","116","309","1248","12","10","16","-8","-5"
"2024","Maeda, Kenta","628317","116","485","1958","-26","-8","0","-11","-8"
"2024","Olson, Reese","681857","116","503","2000","9","3","21","-5","-10"
"2024","Holton, Tyler","663947","116","377","1446","23","12","22","-7","-4"
"2024","Skubal, Tarik","669373","116","820","3102","40","28","31","-14","-5"
"2024","Montero, Keider","672456","116","422","1570","-7","4","5","-10","-6"
"2024","Kikuchi, Yusei","579328","117","735","2923","8","13","20","-17","-8"
"2024","Brown, Hunter","686613","117","734","2988","13","22","22","-22","-10"
"2024","Scott, Tayler","605463","117","281","1203","11","6","18","-7","-7"
"2024","Abreu, Bryan","650556","117","330","1318","7","15","6","-9","-5"
"2024","Arrighetti, Spencer","681293","117","631","2505","-9","0","20","-16","-12"
"2024","Blanco, Ronel","669854","117","685","2801","26","12","36","-12","-10"
"2024","Neris, Héctor","593576","117","261","1024","5","9","3","-4","-4"
"2024","Verlander, Justin","434378","117","396","1580","-11","2","5","-11","-7"
"2024","Valdez, Framber","664285","117","723","2676","20","21","22","-10","-13"
"2024","Pressly, Ryan","519151","117","249","986","3","7","4","-4","-4"
"2024","Hader, Josh","623352","117","289","1216","-1","-1","12","-9","-3"
"2024","Weathers, Ryan","677960","146","366","1413","5","10","9","-8","-6"
"2024","Luzardo, Jesús","666200","146","273","1083","-5","-5","7","-4","-4"
"2024","Baumann, Mike","657508","146","263","1066","-13","-5","9","-11","-6"
"2024","Meyer, Max","676974","146","248","968","-9","-5","7","-7","-4"
"2024","Muñoz, Roddery","682610","146","379","1485","-25","2","-9","-11","-8"
"2024","Faucher, Calvin","676534","146","232","987","1","5","10","-9","-5"
"2024","Cabrera, Edward","665795","146","417","1734","-14","-3","10","-13","-7"
"2024","Cronin, Declan","686539","146","303","1096","-4","2","4","-6","-5"
"2024","Bellozo, Valente","678368","146","293","1094","0","-2","16","-10","-4"
"2024","Ross, Joe","605452","158","324","1210","7","0","17","-7","-4"
"2024","Montas, Frankie","593423","158","672","2693","-12","-6","20","-18","-9"
"2024","Myers, Tobias","668964","158","587","2218","12","14","26","-18","-11"
"2024","Milner, Hoby","571948","158","266","1043","-6","1","1","-5","-4"
"2024","Rea, Colin","607067","158","713","2650","1","7","27","-24","-9"
"2024","Wilson, Bryse","669060","158","442","1643","4","4","16","-11","-5"
"2024","Civale, Aaron","650644","158","699","2734","-4","-5","30","-18","-11"
"2024","Mears, Nick","683232","158","262","1055","-5","1","3","-6","-3"
"2024","Koenig, Jared","657649","158","264","1024","15","14","12","-5","-6"
"2024","Peralta, Freddy","642547","158","742","3147","10","15","28","-17","-15"
"2024","Jax, Griffin","643377","142","275","1068","18","13","11","-2","-4"
"2024","Ryan, Joe","657746","142","538","2106","8","2","16","-5","-5"
"2024","Irvin, Cole","608344","142","491","1767","-16","-1","5","-14","-6"
"2024","Tonkin, Michael","543859","142","339","1419","-1","10","4","-6","-8"
"2024","Woods Richardson, Simeon","680573","142","568","2295","3","9","14","-13","-7"
"2024","López, Pablo","641154","142","772","2986","-2","-10","25","-10","-8"
"2024","Ober, Bailey","641927","142","709","2696","8","9","14","-9","-6"
"2024","Festa, David","701581","142","277","1099","-2","0","2","0","-5"
"2024","Paddack, Chris","663978","142","384","1460","-3","2","4","-4","-4"
"2024","Sands, Cole","663485","142","292","1154","6","9","6","-4","-6"
"2024","Richards, Trevor","670950","142","277","1182","-3","8","8","-12","-6"
"2024","Buttó, José","676130","121","326","1356","10","5","26","-9","-13"
"2024","Ottavino, Adam","493603","121","243","1003","3","1","16","-8","-6"
"2024","Quintana, Jose","500779","121","780","3086","9","7","35","-19","-14"
"2024","Blackburn, Paul","621112","121","316","1212","-9","-11","12","-7","-3"
"2024","Severino, Luis","622663","121","833","3180","4","14","18","-14","-13"
"2024","Megill, Tylor","656731","121","362","1470","-2","3","6","-6","-5"
"2024","Houser, Adrian","605288","121","309","1131","-14","1","0","-11","-4"
"2024","Stanek, Ryne","592773","121","272","1115","-4","0","9","-7","-6"
"2024","Maton, Phil","664208","121","297","1212","-8","2","14","-14","-10"
"2024","Garrett, Reed","657585","121","277","1107","-5","-2","8","-3","-8"
"2024","Díaz, Edwin","621242","121","253","1073","6","2","14","-3","-7"
"2024","Manaea, Sean","640455","121","821","3324","16","16","27","-12","-14"
"2024","Peterson, David","656849","121","567","2071","13","9","24","-12","-9"
"2024","Stroman, Marcus","573186","147","672","2657","-9","-8","36","-20","-17"
"2024","Gil, Luis","661563","147","673","2810","12","27","20","-18","-17"
"2024","Cole, Gerrit","543037","147","512","1986","9","14","13","-11","-7"
"2024","Leiter Jr., Mark","643410","147","277","1103","4","4","8","-2","-6"
"2024","Holmes, Clay","605280","147","318","1258","2","0","13","-4","-7"
"2024","Rodón, Carlos","607074","147","811","3415","-1","7","24","-17","-15"
"2024","Weaver, Luke","596133","147","387","1588","18","7","25","-8","-7"
"2024","Cortes, Nestor","641482","147","717","2866","1","12","19","-20","-10"
"2024","Hill, Tim","657612","147","320","1106","2","6","3","-3","-3"
"2024","Schmidt, Clarke","657376","147","406","1671","10","13","16","-11","-8"
"2024","Stripling, Ross","548389","133","379","1358","-17","-4","-2","-9","-2"
"2024","Sears, JP","676664","133","758","2856","-5","16","13","-19","-14"
"2024","Bido, Osvaldo","674370","133","258","1055","7","10","10","-8","-6"
"2024","Harris, Hogan","663687","133","305","1213","-2","6","7","-10","-5"
"2024","Estes, Joey","683155","133","542","2027","-9","12","-4","-12","-5"
"2024","Spence, Mitch","687765","133","651","2480","-10","-19","24","-9","-6"
"2024","Miller, Mason","695243","133","246","1024","19","6","17","-1","-3"
"2024","Boyle, Joe","671212","133","226","966","-10","6","3","-11","-8"
"2024","Suárez, Ranger","624133","143","646","2451","6","9","17","-13","-8"
"2024","Strahm, Matt","621381","143","245","1026","17","6","17","-4","-3"
"2024","Banks, Tanner","621383","143","313","1194","-3","-4","11","-4","-6"
"2024","Sánchez, Cristopher","650911","143","775","2885","17","-1","33","-8","-8"
"2024","Hoffman, Jeff","656546","143","274","1045","11","6","9","-1","-3"
"2024","Alvarado, José","621237","143","262","1074","7","7","11","-5","-5"
"2024","Wheeler, Zack","554430","143","813","3245","36","16","47","-16","-11"
"2024","Walker, Taijuan","592836","143","381","1435","-28","-2","-3","-17","-6"
"2024","Nola, Aaron","605400","143","841","3275","6","1","19","-6","-8"
"2024","Kerkering, Orion","689147","143","274","1150","11","12","11","-6","-5"
"2024","Falter, Bailey","663559","134","589","2137","-8","-3","13","-14","-4"
"2024","Bednar, David","670280","134","258","1023","-3","7","2","-7","-5"
"2024","Beeks, Jalen","656222","134","310","1186","-10","4","3","-10","-8"
"2024","Ortiz, Luis L.","682847","134","553","2143","13","16","20","-14","-9"
"2024","Wentz, Joey","666214","134","303","1224","-1","12","5","-11","-7"
"2024","Chapman, Aroldis","547973","134","264","1128","2","12","8","-12","-5"
"2024","Santana, Dennis","642701","134","286","1106","7","8","9","-4","-5"
"2024","Skenes, Paul","694973","134","514","2125","31","14","31","-7","-7"
"2024","Keller, Mitch","656605","134","773","2849","-2","0","21","-12","-12"
"2024","Jones, Jared","683003","134","503","1912","3","2","15","-8","-6"
"2024","Miller, Bryce","682243","136","703","2749","26","12","32","-13","-6"
"2024","Hancock, Emerson","676106","136","266","1014","-7","-2","7","-6","-7"
"2024","Gilbert, Logan","669302","136","802","3042","23","13","23","-2","-12"
"2024","Thornton, Trent","663423","136","293","1139","0","0","7","-2","-5"
"2024","Castillo, Luis","622491","136","717","2858","13","4","31","-14","-7"
"2024","Woo, Bryan","693433","136","472","1716","18","9","16","-4","-3"
"2024","Voth, Austin","608723","136","248","974","6","3","10","-3","-4"
"2024","Kirby, George","669923","136","777","2967","14","1","33","-11","-10"
"2024","Gray, Sonny","543243","138","670","2483","8","-1","15","-2","-5"
"2024","Liberatore, Matthew","669461","138","354","1357","-3","3","8","-8","-6"
"2024","Pallante, Andre","669467","138","498","1934","10","9","19","-9","-9"
"2024","Gibson, Kyle","502043","138","721","2764","-10","8","15","-22","-12"
"2024","Mikolas, Miles","571945","138","720","2703","-20","-6","9","-17","-5"
"2024","Lynn, Lance","458681","138","511","2039","-2","9","11","-13","-10"
"2024","Kittredge, Andrew","552640","138","285","1028","5","1","8","-2","-1"
"2024","Fernandez, Ryan","681676","138","279","1190","8","1","16","-4","-5"
"2024","Fedde, Erick","607200","138","726","2891","15","13","31","-20","-9"
"2024","Dunning, Dane","641540","140","420","1689","-8","-4","12","-9","-7"
"2024","Ureña, José","570632","140","461","1759","-1","-5","21","-11","-7"
"2024","Robertson, David","502085","140","293","1211","13","13","13","-8","-4"
"2024","Leclerc, José","600917","140","287","1204","3","3","15","-10","-6"
"2024","Anderson, Chase","502624","140","253","1016","-15","-10","6","-6","-5"
"2024","Heaney, Andrew","571760","140","692","2731","-1","3","20","-13","-11"
"2024","Eovaldi, Nathan","543135","140","696","2622","8","-1","31","-14","-8"
"2024","Bradford, Cody","674003","140","308","1175","6","4","9","-4","-2"
"2024","Gray, Jon","592351","140","437","1620","-2","-2","7","-3","-4"
"2024","Yates, Kirby","489446","140","232","1026","24","15","19","-7","-2"
"2024","Chafin, Andrew","605177","140","242","967","3","9","8","-5","-8"
"2024","Rodríguez, Yariel","684320","141","368","1501","-4","3","10","-9","-8"
"2024","Cabrera, Génesis","650893","141","267","1030","-1","0","12","-7","-5"
"2024","Francis, Bowden","670102","141","408","1558","6","22","3","-12","-7"
"2024","Yarbrough, Ryan","642232","141","395","1514","17","13","19","-5","-10"
"2024","Berríos, José","621244","141","785","2914","8","7","29","-19","-9"
"2024","Gausman, Kevin","592332","141","735","2868","1","-3","29","-17","-9"
"2024","Bassitt, Chris","605135","141","755","2959","-11","-2","22","-17","-14"
"2024","Parker, Mitchell","680730","120","646","2404","-9","11","2","-12","-10"
"2024","Irvin, Jake","663623","120","768","3046","-9","-2","17","-16","-9"
"2024","Gore, MacKenzie","669022","120","730","2994","-6","-9","31","-15","-13"
"2024","Herz, DJ","687792","120","382","1586","5","3","18","-8","-8"
"2024","Corbin, Patrick","571578","120","763","2888","-32","-6","1","-18","-10"
"2024","Finnegan, Kyle","640448","120","267","1067","1","9","4","-8","-3"
"2024","Barnes, Jacob","606930","120","275","1117","-1","0","10","-8","-4"
"2024","Williams, Trevor","592866","120","260","1064","17","12","16","-8","-3"
"2024","Law, Derek","571882","120","365","1368","7","4","9","-2","-5"